id,title,channel,duration,block,author_main
YQUgUDDWogA,Popij Me Kao Lek,Svetlana Ceca Raznatovic,3:33,turbofolk,Ceca
pxU4EeAgzlI,Kad Bi Bio Ranjen,Svetlana Ceca Raznatovic,3:52,skip,Ceca
Wq8W0aH7OTk,Cokolada,Jami Official,3:21,skip,Jami
vcGEKEoIOF0,Volim Te,Ceca - тема,4:07,turbofolk,Ceca
M5TgIzY0E3s,Sama,KomunaOfficial,3:18,skip,Dragana Mirkovic
Hhc4N2RFyZ8,Znam,Ceca - Topic,3:16,turbofolk,Ceca
sTcHTM1njeU,Zlatiborske Zore,Ana Bekuta,3:03,skip,Ana Bekuta
6dFQZZzMI9U,Mutivoda,Grand Production,3:00,pred_kolo,Sanja Djordjevic
dq8erD8lHZQ,Veseljak,Ana Bekuta,2:55,pred_kolo,Ana Bekuta
x-e4dfAnORk,Luckasta Si Ti,TIOLI Records,3:28,pred_kolo,Miroslav Ilic
dylQmqvrWWA,Kolo Na Svadbi Ljube Perucice,TELEVIZIJA DA!,13:41,kolo,Mix Kola
B6nUHOkLBuM,Radojka Živković-moravac,Zvone Ilic,3:30,kolo,Radojka Živković
63aVTXx73mY,Kraljice Srce Moga,Saban Saulic,3:08,folk,Saban Saulic
L-oP3NbHpB4,Dao Bih Ovo Malo Zivota,Pesmom Za Dusu TV GRAND,4:20,folk,Nenad Milevski
d6BNMgoZezM,Božanstvena Ženo,Miroslav Ilić - Topic,3:46,folk2,Miroslav Ilić
5LwxiyAGs44,Šta Će Mi Život,Toma Zdravković - Topic,3:23,skip,Silvana
s8DBMai7-W4,Ja Jos Spavam U Tvojoj Majici,Ceca - Topic,3:40,turbofolk,Ceca
mUW55VStPsI,Secas Li Se Kad Smo Klinci Bili,BIHbolero,4:37,folk,Milance Radosavljevic
UDYAFm7uihQ,Slutim,Željko Samardžić - Topic,3:08,skip,Željko Samardžić
94zJhsFtC5E,Cini Mi Se Grmi,KomunaOfficial,4:14,skip,Zdravko Colic
OuD4ohMFD-g,Vreteno,Željko Joksimović,3:00,skip,Željko Joksimović
i3yg8w_S4VY,Luda Za Tobom,Nikad nije kasno,2:22,turbofolk,Aleksandra Prijovic I Ismeralda Elenkova
o3yQ3VtvYwA,Zaviri U Moje Srce,Grand Production,3:28,skip,Dejan Matic
HG2YN3IoDMw,Sta Cu Nocas U Kafani,Pesmom Za Dusu TV GRAND,4:05,skip,Nenad Milevski
ly1fouub9mI,"Pozdravi Je, Pozdravi",TIOLI Records,3:36,skip,Miroslav Ilic
y7yfKSsK8WU,Plakala Je,Ljubiša Stojanović Luis,3:32,skip,Louis
VqNM92JVziU,Ja Stalno Pijem Uzivo Otv Valentino,OTV Valentino,3:39,skip,Djani
tAx29UlgBZg,Dajte Jednu Lošu,Željko Samardžić - Topic,3:51,skip,Željko Samardžić
hlluayds-EI,Dani Su Bez Broja,Grupa Magazin,4:04,posle_torte,Magazin Ft. Esma Redzepova
R1UbFPHHV_A,Ti Si Zena Koju Ludo Volim,Savo Radusinovic,4:06,folk2,Savo Radusinovic
YjfO1GYkrM4,Kafanac,Jugodisk Beograd,3:00,folk2,Saban Saulic
G6U8qHF0n1I,Otkaci,Mira Škorić,3:22,skip,Mira Skoric
9Gsz2I1qzOc,Jednom Sam I Ja Voleo,Asim Brkan - Topic,4:25,skip,Asim Brkan
H5ex8ebFa7o,Disem Za Tebe (audio ),Sako Polumenta,3:54,skip,Sako Polumenta
Wgv_H8sLsjw,Dodji Da Ostarimo Zajedno,PGP RTS - Zvanični Kanal,6:21,folk,Saban Saulic
3rUeaCAuplo,Muštuluk,Haris Džinović - Topic,4:02,skip,Haris Džinović
rrodlA8_Jmg,Nadji Novu Ljubav,Sasa Matic,5:24,skip,Sasa Matic
b-ryxv0Wkls,Bez Tebe Je Gorko Vino (video Spot),Duško Kuliš,3:56,skip,Duško Kuliš
R8gfK0iDUb4,Danas Sam Ok,Dino Merlin,3:51,skip,Merlin
mIevIRvk_ZQ,Moje Bivse Zene (official Video ),Two Louder TV,3:27,skip,Darko Lazic
eWzjlIKEuDs,Vetrovi Me Lome,RTS Šarenica - Zvanični kanal,3:07,skip,Nenad Milevski
hSn7-MFHF7c,Ruzo Rumena,Pesmom Za Dusu TV GRAND,3:09,skip,Nenad Milevski
0mnXEUbCXZ0,Amira Medunjanin Pjevat Ćemo Šta Nam Srce Zna,Amira Medunjanin,4:20,pijani_kraj,Amira Medunjanin
m06f866RucU,Čaršija,Al Dino,4:06,pijani_kraj,Al Dino
aNw-0B1_mtI,Ugasila Si Me,A Sad Malo Mi,4:06,skip,Nenad Milevski
QUBHPnsYBRE,Rastao Sam Pored Dunava,enndeminon,5:05,skip,Alasi
BoCO61T1eI8,Duda,Aleksandar Sljivic,2:58,skip,Louis
AwxqPnbQ2jk,Nek Mi Bude Zadnja Casa,Haris Džinović - Topic,4:00,skip,Haris Džinović
Fm6NeButhsY,Kremen,Dino Merlin,3:32,skip,Dino Merlin
8CUmcEHO4R8,Jesul Dunje Procvale,CityRecordsOfficial,3:07,skip,Haris Dzinovic
r0rf85FoVJI,9000 Metara,Željko Samardžić - Topic,3:28,posle_torte,Željko Samardžić
N8Ofb03-zEs,Lopov,Grand Production,3:26,prelaz2,Indira
UyjOlX3gQEY,Oficir S Ruzom,Nedeljko Bajić Baja - Topic,4:09,prelaz2,Nedeljko Bajić Baja
JtO-8qS2G98,Budi Uvijek Sretna,Halid Beslic,3:44,folk,Halid Beslic
0FEq52oQsNo,Srpkinja Je Mene Majka Rodila,Indira Radić - Topic,4:04,pijani_kraj,Indira Radić
a5s5rYpIfH0,Ti Me Varas Najbolje,Grand Production,4:22,skip,Saban Saulic
skchtk-GJn0,Nije Ljubav Fotografija,Grand Production,3:50,prelaz1,Sasa Matic
-PSsZcG42io,Slavija,Dzej - Topic,4:00,skip,Dzej
sT3kZ6JcwCE,Radjaj Sinove,Dzej - Topic,3:20,skip,Dzej
1yM4tyZD3hs,Miki Mico,Grand Production,3:11,turbofolk,Lepa Brena
rFBnhvaZnaA,Pitaju Me U Mom Kraju,Nikad nije kasno,2:53,turbofolk,Dragana Mirkovic
rvXQEMcoQiA,Crna Ruza,Intakt Records Official,3:48,folk,Halid Beslic
rcqevcKahas,I Zanesen Tom Lepotom,Halid Beslic,3:36,folk,Halid Beslic
DWyTEYek6sM,Koliba Kraj Puta,PGP RTS - Zvanični Kanal,3:25,folk,Gordana Lazarevic
iTYwhD09IU4,Nesanica,Željko Joksimović,3:19,pijani_kraj,Nikola Kojo
tdiGyGxiZrs,Kosili Smo Seno,Diskos Official,2:55,skip,Dobrivoje Topalovic
Tm-X7TWEemM,Alaj Mi Je Večeras Po Volji,RTS Najlepše narodne pesme - Zvanični kanal,2:57,folk,Jasna Đokić
j8IgRoNanjw,O Djila,CityRecordsOfficial,3:35,starogradska,Haris Dzinovic
fIJCwb4lVdM,Bogovi Zemljom Hode,Ljuba Aličić,4:02,skip,Ljuba Alicic
2qR5bbGyUpk,Opa Opa,matijapg,3:38,prelaz2,Luis
2f-JBKQguaY,Što Je Lepo Kad Se Neko Voli,Merima Njegomir,4:07,folk,Merima Njegomir
4WpOJ0RUyC0,Ivanova Korita,Merima Njegomir,3:20,folk,Merima Njegomir
2QLllufPXe8,Oj Djevojko Milijana,Grand Production,2:32,folk,Beki Bekic
QoqlO72ORw8,Sta Ce Ti Pevacica,Nikad nije kasno,2:36,turbofolk,Tanja Savic I Jana
Dy-BZGeVU00,Crveni Lak,Sanja Dordjevic,3:12,turbofolk,Sanja Dordjevic
YvCBfwJEtNA,Neodoljivo,Goca Božinovska - Topic,4:46,turbofolk,Goca Božinovska
kDZZt5yRiwE,Ti Muskarac,Viki Miljkovic,3:46,skip,Viki
I8UJaHp4yss,Ti Zaplakaćeš Na Mojoj Strani Kreveta,SanjaDjordjevicYT,3:13,skip,Sanja Đorđević
Bp8Z8SVXUYA,Poruči Pesmu Sa Imenom Mojim,Sanja Đorđević - Topic,3:25,turbofolk,Sanja Đorđević
DCxQPUE-7ro,Kolo Ljubavi,Louis - Topic,3:47,prelaz2,Louis
Di7qSUe4muk,Kada Bi Me Pitali,Zorica Brunclik,3:02,folk,Zorica Brunclik
yg3h62Svgqk,Prava Ljubav Godine Ne Broji,Željko Samardžić - Topic,4:13,posle_torte,Željko Samardžić
BHFWk7DoWp0,"Baja Mali Knindža Ptico Moja,beli Labude",borislavdenic,4:22,pijani_kraj,Baja Mali Knindža
oJ7I9TQaeS0,Oci Jedne Zene,Predrag Tozovac,4:33,folk,Predrag Tozovac
Of0lq4Xtd1Y,Momak Veseljak,Marinko Rokvić,4:35,folk2,Marinko Rokvic
4Oz8oKgkTe8,Sve Je Moje Tvoje,Grand Production,3:54,posle_torte,Zeljko Samardzic
PoTB5wu7H_o,Med I Slatko Grozdje,Nikola Rokvic,3:32,pijani_kraj,Nikola Rokvic
pOAam2JOE1I,Pukni Zoro,Magnifico Official,2:51,skip,Magnifico & Ad Libitum
x9Dhjof1-cA,Crne Kose,Hanka Paldum,3:28,folk2,Hanka Paldum
tHlJAPa55E0,"Ponoć - Pesma Iz Filma ""toma""",Željko Joksimović,3:19,skip,Željko Joksimović
gOJDzncNzKI,Ja Bez Tebe Ne Mogu Da Zivim,Pesmom Za Dusu TV GRAND,3:50,folk2,Nenad Milevski
_kFJflibthg,Romanija,Hayat Production,4:29,folk2,Halid Bešlić
q3k5S84jnxE,S Namerom Dodjoh U Veliki Grad,Saban Saulic,4:25,folk2,Saban Saulic
zdEgy0ahd5k,Prijo Moja Kako Ćemo,RTS Najlepše narodne pesme - Zvanični kanal,3:46,skip,Dejan Nedić Tejovac
hzPkDu6P8xY,Danas Majko Zenis Svoga Sina,PGP RTS - Zvanični Kanal,2:56,skip,Slavko Petrovic
RMBpUgqwXK8,Odakle Si Sele,PGP RTS - Zvanični Kanal,4:19,skip,Snezana Djurisic
gfAr9Se97Ow,Za Ljiljanu,Toma Zdravković - Topic,4:42,folk,Toma Zdravković
QMsgGZpJ54Y,Kafana Je Moja Istina,Toma Zdravković - Topic,3:34,folk,Toma Zdravković
Sa-yQtOUdmM,Slike U Oku,RTS Najlepše narodne pesme - Zvanični kanal,3:56,folk,Nenad Milevski & Narodni Orkestar Rts
3UmUK9pS_Lk,Lijte Kiše,CroatiaRecordsVEVO,3:44,skip,Zorica Marković
_fH20Va4Gd8,E Sto Nisam Sunce (audio ),Sako Polumenta,3:20,skip,Sako Polumenta
cynegi30EW4,Svirajte Noćas Samo Za Nju,Toma Zdravković - Topic,3:56,folk,Toma Zdravković
3iTryOWivIQ,"Nije Vetar, Nije Kisa",Elma,3:18,turbofolk,Elma
VJvLDirJp9g,Još Te Nešto Čini Izuzetnom,BalkanMusic TV,3:38,folk,Miroslav Ilić
mZ-FKcyJIQo,Dance,Grand Production,3:29,folk,Predrag Zivkovic Tozovac
-gl45fwodMY,Mi Se Volimo,StudioMMI Semsa i Juzni Vetar,3:06,folk,Semsa Suljakovic I Juzni Vetar
EpajgooyuSY,Pristajem Na Sve,StudioMMI Semsa i Juzni Vetar,4:12,folk,Semsa Suljakovic I Juzni Vetar
CV7VmE6mwTw,Zbog Tebe Sam Vino Pio,Serif Konjevic,3:16,folk,Serif Konjevic
1kKDiTBeBtA,Ti Pripadas Samo Meni,Jasar Ahmedovski,3:11,folk,Jasar Ahmedovski
jTRrbMCce2g,Tvoje Oci Plave,Ferid Avdic,3:22,folk,Ferid Avdic
tRMbcQZV9k8,Imena Mi Mog,Snezna Djurisic,2:56,folk,Snezna Djurisic
qRau4payGS4,Sve Je Na Prodaju,Sasa Matic,3:37,turbofolk,Sasa Matic
CjLGVzn_yfA,Nesto Mi Govori,Stoja - Topic,3:40,turbofolk,Stoja
xTvy6znWRJQ,Sto Cu Cuda Uciniti,Dragana Mirkovic,3:23,folk,Dragana Mirkovic
jphNlN8TDaw,Tri Zivota Srca Tri,Starcevic Production,2:48,folk,Nada Topcagic
qDHNUiXh4sA,Polomicu Case Od Kristala,Miroslav Ilić – Topic,3:20,skip,Miroslav Ilić
2mKdXXJi2fg,Kad Zaigra Srce Od Meraka,Halid Beslic,4:12,folk,Halid Beslic
bdmqzn6LoR0,Bez Tebe In-di-go X Dj Boky K Remix,Oliver Dragojević,2:06,torta,Oliver Dragojević
iYsRr8zNZUM,Pozuri,Halid Beslic,3:25,folk,Halid Beslic
5q9pY_2Gp30,Potopicu Ovaj Splav,Stoja – Topic,3:29,turbofolk,Stoja
At_VVI7qOR4,Zal,Saban Saulic,4:01,pijani_kraj,Saban Saulic
kcNPzW9vhHM,Danka,Toma Zdravković - Topic,2:47,pijani_kraj,Toma Zdravković
